cr.node.sql.delete.count,2022-10-05T15:07:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:07:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:07:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:07:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:07:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:08:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:08:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:08:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:08:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:08:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:08:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:09:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:09:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:09:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:09:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:09:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:09:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:10:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:10:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:10:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:10:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:10:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:10:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:11:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:11:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:11:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:11:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:11:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:11:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:12:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:12:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:12:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:12:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:12:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:12:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:13:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:13:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:13:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:13:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:13:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:13:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:14:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:14:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:14:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:14:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:14:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:14:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:15:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:15:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:15:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:15:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:15:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:15:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:16:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:16:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:16:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:16:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:16:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:16:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:17:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:17:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:17:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:17:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:17:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:17:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:18:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:18:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:18:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:18:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:18:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:18:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:19:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:19:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:19:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:19:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:19:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:19:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:20:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:20:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:20:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:20:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:20:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:20:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:21:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:21:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:21:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:21:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:21:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:21:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:22:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:22:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:22:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:22:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:22:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:22:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:23:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:23:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:23:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:23:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:23:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:23:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:24:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:24:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:24:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:24:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:24:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:24:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:25:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:25:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:25:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:25:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:25:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:25:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:26:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:26:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:26:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:26:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:26:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:26:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:27:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:27:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:27:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:27:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:27:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:27:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:28:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:28:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:28:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:28:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:28:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:28:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:29:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:29:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:29:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:29:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:29:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:29:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:30:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:30:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:30:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:30:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:30:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:30:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:31:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:31:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:31:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:31:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:31:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:31:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:32:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:32:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:32:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:32:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:32:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:32:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:33:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:33:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:33:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:33:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:33:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:33:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:34:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:34:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:34:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:34:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:34:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:34:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:35:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:35:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:35:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:35:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:35:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:35:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:36:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:36:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:36:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:36:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:36:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:36:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:37:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:37:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:37:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:37:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:37:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:37:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:38:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:38:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:38:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:38:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:38:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:38:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:39:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:39:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:39:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:39:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:39:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:39:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:40:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:40:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:40:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:40:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:40:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:40:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:41:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:41:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:41:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:41:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:41:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:41:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:42:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:42:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:42:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:42:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:42:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:42:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:43:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:43:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:43:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:43:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:43:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:43:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:44:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:44:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:44:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:44:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:44:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:44:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:45:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:45:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:45:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:45:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:45:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:45:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:46:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:46:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:46:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:46:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:46:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:46:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:47:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:47:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:47:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:47:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:47:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:47:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:48:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:48:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:48:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:48:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:48:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:48:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:49:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:49:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:49:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:49:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:49:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:49:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:50:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:50:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:50:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:50:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:50:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:50:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:51:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:51:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:51:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:51:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:51:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:51:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:52:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:52:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:52:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:52:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:52:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:52:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:53:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:53:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:53:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:53:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:53:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:53:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:54:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:54:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:54:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:54:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:54:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:54:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:55:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:55:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:55:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:55:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:55:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:55:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:56:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:56:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:56:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:56:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:56:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:56:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:57:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:57:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:57:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:57:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:57:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:57:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:58:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:58:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:58:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:58:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:58:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:58:50Z,1,0
cr.node.sql.delete.count,2022-10-05T15:59:00Z,1,0
cr.node.sql.delete.count,2022-10-05T15:59:10Z,1,0
cr.node.sql.delete.count,2022-10-05T15:59:20Z,1,0
cr.node.sql.delete.count,2022-10-05T15:59:30Z,1,0
cr.node.sql.delete.count,2022-10-05T15:59:40Z,1,0
cr.node.sql.delete.count,2022-10-05T15:59:50Z,1,0
cr.node.sql.delete.count,2022-10-05T16:00:00Z,1,0
cr.node.sql.delete.count,2022-10-05T16:00:10Z,1,0
cr.node.sql.delete.count,2022-10-05T16:00:20Z,1,0
cr.node.sql.delete.count,2022-10-05T16:00:30Z,1,0
cr.node.sql.delete.count,2022-10-05T16:00:40Z,1,0
cr.node.sql.delete.count,2022-10-05T16:00:50Z,1,0
cr.node.sql.delete.count,2022-10-05T16:01:00Z,1,0
cr.node.sql.delete.count,2022-10-05T16:01:10Z,1,0
cr.node.sql.delete.count,2022-10-05T16:01:20Z,1,0
cr.node.sql.delete.count,2022-10-05T16:01:30Z,1,0
cr.node.sql.delete.count,2022-10-05T16:01:40Z,1,0
cr.node.sql.delete.count,2022-10-05T16:01:50Z,1,0
cr.node.sql.delete.count,2022-10-05T16:02:00Z,1,0
cr.node.sql.delete.count,2022-10-05T16:02:10Z,1,0
cr.node.sql.delete.count,2022-10-05T16:02:20Z,1,0
cr.node.sql.delete.count,2022-10-05T16:02:30Z,1,0
cr.node.sql.delete.count,2022-10-05T16:02:40Z,1,0
cr.node.sql.delete.count,2022-10-05T16:02:50Z,1,0
cr.node.sql.delete.count,2022-10-05T16:03:00Z,1,0
cr.node.sql.delete.count,2022-10-05T16:03:10Z,1,0
cr.node.sql.delete.count,2022-10-05T16:03:20Z,1,0
cr.node.sql.delete.count,2022-10-05T16:03:30Z,1,0
cr.node.sql.delete.count,2022-10-05T16:03:40Z,1,0
cr.node.sql.delete.count,2022-10-05T16:03:50Z,1,0
cr.node.sql.delete.count,2022-10-05T16:04:00Z,1,0
cr.node.sql.delete.count,2022-10-05T16:04:10Z,1,0
cr.node.sql.delete.count,2022-10-05T16:04:20Z,1,0
cr.node.sql.delete.count,2022-10-05T16:04:30Z,1,0
cr.node.sql.delete.count,2022-10-05T16:04:40Z,1,0
cr.node.sql.delete.count,2022-10-05T16:04:50Z,1,0
cr.node.sql.delete.count,2022-10-05T16:05:00Z,1,0
cr.node.sql.delete.count,2022-10-05T16:05:10Z,1,0
cr.node.sql.delete.count,2022-10-05T16:05:20Z,1,0
cr.node.sql.delete.count,2022-10-05T16:05:30Z,1,0
cr.node.sql.delete.count,2022-10-05T16:05:40Z,1,0
cr.node.sql.delete.count,2022-10-05T16:05:50Z,1,0
cr.node.sql.delete.count,2022-10-05T16:06:00Z,1,0
cr.node.sql.delete.count,2022-10-05T16:06:10Z,1,0
cr.node.sql.delete.count,2022-10-05T16:06:20Z,1,0
cr.node.sql.delete.count,2022-10-05T16:06:30Z,1,0
cr.node.sql.delete.count,2022-10-05T16:06:40Z,1,0
cr.node.sql.delete.count,2022-10-05T16:06:50Z,1,0
cr.node.sql.delete.count,2022-10-05T16:07:00Z,1,0
cr.node.sql.delete.count,2022-10-05T16:07:10Z,1,0
cr.node.sql.delete.count,2022-10-05T16:07:20Z,1,0
cr.node.sql.delete.count,2022-10-05T16:07:30Z,1,0
cr.node.sql.delete.count,2022-10-05T16:07:40Z,1,0
cr.node.sql.delete.count,2022-10-05T16:07:50Z,1,0
cr.node.sql.delete.count,2022-10-05T16:08:00Z,1,0
cr.node.sql.delete.count,2022-10-05T16:08:10Z,1,0
cr.node.sql.delete.count,2022-10-05T16:08:20Z,1,0
cr.node.sql.delete.count,2022-10-05T16:08:30Z,1,0
cr.node.sql.delete.count,2022-10-05T16:08:40Z,1,0
cr.node.sql.delete.count,2022-10-05T16:08:50Z,1,0
cr.node.sql.delete.count,2022-10-05T16:09:00Z,1,0
cr.node.sql.delete.count,2022-10-05T16:09:10Z,1,0
cr.node.sql.delete.count,2022-10-05T16:09:20Z,1,0
cr.node.sql.delete.count,2022-10-05T16:09:30Z,1,0
cr.node.sql.delete.count,2022-10-05T16:09:40Z,1,0
cr.node.sql.delete.count,2022-10-05T16:09:50Z,1,0
cr.node.sql.delete.count,2022-10-05T16:10:00Z,1,0
cr.node.sql.delete.count,2022-10-05T16:10:10Z,1,0
cr.node.sql.delete.count,2022-10-05T16:10:20Z,1,0
cr.node.sql.delete.count,2022-10-05T16:10:30Z,1,0
cr.node.sql.delete.count,2022-10-05T16:10:40Z,1,0
cr.node.sql.delete.count,2022-10-05T16:10:50Z,1,0
cr.node.sql.delete.count,2022-10-05T16:11:00Z,1,0
cr.node.sql.delete.count,2022-10-05T16:11:10Z,1,0
cr.node.sql.delete.count,2022-10-05T16:11:20Z,1,0
cr.node.sql.delete.count,2022-10-05T16:11:30Z,1,0
cr.node.sql.delete.count,2022-10-05T16:11:40Z,1,0
cr.node.sql.delete.count,2022-10-05T16:11:50Z,1,0
cr.node.sql.delete.count,2022-10-05T16:12:00Z,1,0
cr.node.sql.delete.count,2022-10-05T16:12:10Z,1,0
cr.node.sql.delete.count,2022-10-05T16:12:20Z,1,0
cr.node.sql.delete.count,2022-10-05T16:12:30Z,1,0
cr.node.sql.delete.count,2022-10-05T16:12:40Z,1,0
